lineID	SPEAKER	ENGLISH	
			
6229	objAngel	{angel}我的||天哪...	
6897	objTanya	这家伙让圣诞镇的时间流转！
6898	objLighter	...
6899	objLighter	你过奖了，||坦娅...
6900	objLighter	...
6901	objLighter	...
6902	objLighter	...
6903	objAngel	{angel}嘘！||嘿！|奥黛丽！
6904	objAngel	别忘了...
6905	objAngel	你可以将剑指向上方来蓄力闪电
6906	objHero	{}{shake}啊！{/shake}||闭嘴！
6907	objHero	我自己也能想到！
6909	objAngel	{angel}||哦
6910	objAngel	好吧
6913	objLin	你不是本地人吧？
6914	objLin	我不想这么说，|但...
6915	objLin	你的衣服...||太糟了...
6916	objLin	你上次洗衣服是什么时候？
6917	objLin	你到底去哪了能穿成这样？
6918	objLin	我朋友博是个军人。
6919	objLin	这交易太不划算了。
6920	objLin	我爸爸很有钱，|所以我很幸运...
6921	objLin	我不用参军或干什么。
6922	objLin	我希望博能有办法脱身。
6923	objLin	这年头想当个年轻人真不容易。
6924	objLin	你可以规划自己理想的工作...
6925	objLin	但一旦年龄到了，
6926	objLin	你就可能会被送上战场。
6927	objLin	然后所有这些计划都泡汤了。
6928	objLin	别报什么希望。
6929	objLin	我是说|{wiggle}我{/wiggle}|很幸运，||但...
6930	objLoreman	故事背景很重要。
6931	objLoreman	但我想趁这个机会告诉你：
6932	objLoreman	你的演出太棒了！
6933	objLoreman	总有一天我会把它作为其他故事的背景。
6934	objLoreman	嗨，|我叫内特。
6935	objLoreman	我可以给你讲些故事背景！
6936	objBard	不|了|谢|谢！
6937	objBard	说|来|听|听！
6938	objLoreman	嗯，|你确定不要听故事背景吗？
6939	objLoreman	这真的能帮你更好的沉浸在这个世界里。
6940	objLoreman	这真的很重要。
6941	objLoreman	我知道很多，|如果你想听就来找我聊聊吧！
6942	objLoreman	好的，||这有些故事背景！
6943	objLoreman	这个小镇已经有400多年历史了！
6944	objLoreman	那个疯狂渡鸦的女孩梦想成为一个舞蹈家。
6945	objLoreman	显然，||最近每个人都做了同一个|不祥的梦。
6946	objLoreman	以前的探险家因为洞穴里的怪物而止步于此。
6947	objLoreman	疯狂渡鸦是由糖果店老板的儿子经营的。
6948	objLoreman	一个著名的乐队起源于此，|但他们再也没有回来过。
6949	objLoreman	我上高中时，|所有人都叫我“伟大的内特”。
6950	objLoreman	这里的咖啡豆是海盗供应的！
6951	objLoreman	最近镇上来了群凶巴巴的人。
6952	objLoreman	他们在找统领之歌！
6953	objLoreman	但他们没找到...
6954	objLoreman	好吧，||感谢聆听。
6955	objLoreman	如果你想听，我总有更多的故事背景。
6956	objLoreman	哇哦，||所以...
6957	objLoreman	你真的很喜欢听背景故事，|对吧？
6958	objBard	...|可能我得再唱一遍试一下。
6959	objLu	{wiggle}唉...{/wiggle}
6960	objLu	这么大的压力对我的皮肤不好。
6961	objLu	这场永无止境的战争会很无聊...
6962	objLu	如果它不可怕的话！
6963	objLu	我不想被怪物吃掉...
6964	objLu	我觉得跳出生活的框架会是个有趣的改变。
6965	objLu	在我和男朋友分手后...
6966	objLu	是时候尝试点新东西了。
6967	objLu	结果我发现并没那么令人兴奋。
6968	objLu	我的生活还是一样无聊。
6969	objLu	但是框架外的无聊。
6970	objLu	在莫哈布米做建筑是个特别的挑战。
6971	objLu	那以前是我的课题...
6972	objLu	我本来在学习成为一名建筑师。
6973	objLu	直到现在，我已经不学了。
6974	objLu	人怎么知道...
6975	objLu	自己真正想做什么？
6976	objLu	我甚至无法决定自己住所的方向。
6977	objPing	{shake .8}{size 2}站住！
6978	objPing	{}{size 1.5}离墙远点！
6979	objPing	报上名来！
6980	objPing	这个|巫师||在森林里干什么？
6981	objMiriam	什||么？
6987	objBard	{size 1.5}我们有消息要传给国王！
6988	objMiriam	我们在这有什么问题吗，|老兄？
6989	objPing	{shake}你可是个{quake}巫师！{/shake}
6990	objMiriam	是，|我...||所以呢？？？
6991	objPing	现在是危险时期！
6992	objPing	我们不能随便让人通过这里！
6993	objPing	请稍等...
6994	objPing	{size .7}{font 2}怎么回事？
6995	objPing	{font 1}门口|有一个|巫师！
6996	objPing	{font 2}哇啊，|什么？
6997	objPing	{font 2}在森林里？
6998	objPing	{font 2}让我看看。
6999	objPing	{font 1}他们说有||要传给国王的消息...
7000	objPing	{font 2}嗯，|真的吗？
7001	objPing	{font 2}我看他们不像坏人...
7004	objPing	{font 1}{size .8}菲尔！！|他们显然是|||间谍！{/shake}
7005	objPing	{font 2}我不晓得，|兄弟。
7006	objPing	{font 2}我看他们像难民。
7008	objPing	{font 2}我们总不能把他们丢给怪物，|对吧？
7009	objPing	{font 1}我觉得||没问题...
7010	objPing	{font 2}{wiggle}不不不不不不|不行！{/wiggle}
7011	objPing	{font 2}让他们进来吧，|兄弟。
7012	objPing	{font 2}没时间计较这个了。
7013	objPing	{font 1}...
7014	objPing	{}{size 1.5}好吧，||我会|放你们进来。
7015	objPing	但请尽快通过！！！
7016	objManny	你是新来的吧？|欢迎来到德尔菲。
7017	objManny	这个小镇曾经很美好。
7018	objManny	但这些人已经很久没有见过美好的东西了。
7019	objManny	他们的精神正在{shake .5}消亡{/shake}|，知道吗？
7020	objManny	我会改变这一切，|我要唤醒他们的灵魂！
7021	objManny	但我需要||一位歌手...
7022	objManny	所以，||大家都清楚计划，|对吧？
7023	objViola	嗯哼。
7024	objClara	差不多吧。
7025	objBard	嗯，||我好像不知道！
7026	objManny	哦对。
7027	objManny	别担心王牌，|我们可给你安排好了。
7028	objViola	跟着我们的节奏就行。
7029	objManny	我们会表现得很棒的！
7030	objClara	{size .6}但愿吧...
7031	objManny	{size 1}别太紧张。
7032	objManny	这只是我们的第一场演出。||没人认识我们！
7033	objManny	观众不会太多的。
7034	objManny	就当是热身啦！
7035	objWhit	喂，||你们到底{quake}准备好了没？？
7036	objManny	好了好了，|抱歉迟到了！
7037	objWhit	几乎整个镇子的人都来了！！
7038	objWhit	他们可都在外面等着呢，|兄弟。
7039	objManny	几乎...||整个镇子的人，|啊？
7040	objWhit	{shake .5}对|{}，整个镇子！
7041	objWhit	你以为他们今晚还有别的事可做吗？？
7042	objWhit	希望你们对得起他们的等待！
7043	objClara	{size .6}{shake .3}艾娅之弦保佑啊...
7044	objWhit	{}准备好了就上场，|舞台就在这扇门后面！
7045	objManny	{shake}王牌！！！
7046	objManny	{}谁能想到我们会在德尔菲再次相遇！
7047	objManny	我以为我们再也不会回来了。
7048	objManny	你也是！
7049	objManny	但奇迹发生了！
7050	objManny	德尔菲比以往任何时候都要闪耀！
7051	objManny	我们还刚从环球冒险回来！
7052	objManny	感觉那种精气神全部|{shake}回来啦！{/shake}
7053	objManny	我们要在这演几出让人永生难忘的表演！
7054	objManny	看来你的旅程也快结束了，|对吧？
7055	objManny	你可得再和我们一起演唱！
7056	objManny	{shake}意下如何？！
7057	objBard	{}必须的！！！
7058	objBard	但...|不是现在！
7059	objBard	我已经很久没回家了。
7060	objBard	我想先休息休息。
7061	objBard	但我保证我会回来的！
7062	objManny	我可记住你说的了，|王牌！
7063	objManny	整个乐队都想死你了！
7064	objManny	我不能离开德尔菲太久。
7065	objManny	她是我的小镇子！
7066	objManny	她养育我长大，|给了我很多。
7067	objManny	即使我现在已经走遍了世界...
7068	objManny	但如果不是因为她，我哪儿都去不了。
7069	objManny	我欠这个地方太多了。
7070	objManny	我要一点点报答...
7071	objManny	因为我敢肯定，|这里还有人需要我的帮助！
7072	objManny	你知道吗，|我那小子可不是开玩笑。
7073	objManny	这个镇子需要一个猛烈的冲击。
7074	objManny	而{shake .3}今||晚！{}就是我们给它一击的时刻！
7075	objManny	就是现在！！||我们的高光时刻！！
7076	objManny	没有你这一切都不可能，|王牌！
7077	objManny	千万别忘了这点！
7078	objManny	我可没抱怨，|我在这活了一辈子。
7079	objManny	我爱我的家乡！
7080	objManny	现在终于到了我{wiggle}回报||的时候！{}知道吗？
7081	objManny	只要我们做到了，|他们会永远记得我们的！
7082	objManny	你是新来的吧？|欢迎来到德尔菲。
7083	objManny	这个小镇曾经十分辉煌。
7084	objManny	但这些人已经很久没有见过美好的东西了。
7085	objManny	他们的精神正在{shake .5}消亡{/shake}|，知道吗？
7086	objManny	我会改变这一切，|我要唤醒他们的灵魂！
7087	objManny	我要让小镇的精气神重新回来！
7088	objManny	但我需要||一位歌手...
7089	objManny	{wiggle}你的||嗓音...{/wiggle}
7090	objManny	在我组建的乐队里，|它会{shake .4}完美{/shake}无比！！
7091	objManny	我叫曼尼。
7092	objManny	很高兴认识你，||王牌！
7093	objManny	只是...
7094	objManny	现在|乐队里只有咱俩。
7095	objManny	所以||帮个忙！！
7096	objManny	帮帮我找两个别的音乐家！
7097	objManny	我们会办一场这个小镇前所未有的演出！！
7098	objMiriam	嗯哼。
7099	objMiriam	谢谢你的支线任务，|老兄。
7100	objMiriam	{shake .5}但我们没时间在这破地方满足每个人的小要求！{/shake}
7101	objMiriam	专心找风之女王的歌吧，|{name}。
7103	objManny	别打击我们啊！
7104	objManny	我觉得再来两个表演者就够了...
7105	objManny	我都能看到！||那完美的演出近在眼前...
7106	objManny	我们的表演者在等着呢，|王牌！||快去找他们！
7107	objManny	我干这行已经很久了，||这可不是容易活！
7108	objManny	但只要成功，||整个镇子的人都不会忘记我...
7109	objManny	不敢相信我能有和{wiggle}维奥拉{/wiggle}同台演出的一天！
7110	objManny	她简直是天才！
7111	objManny	而且长得也，|挺标致...
7112	objViola	噢，曼尼。
7113	objViola	当然了，|你说的太对了...
7114	objViola	但是||{quake}{anim sprViola_T_T}闭嘴。
7115	objManny	哎呀！||实话实说嘛。
7116	objManny	总之，|王牌，|我们还差一个表演者。
7117	objManny	越快越好。
7119	objManny	你知道吗，|王牌，|德尔菲有一位世界闻名的手风琴手！
7120	objManny	或者说，||嗯...|曾经有。
7121	objManny	听说她刚刚去世，||太悲痛了！
7122	objManny	就葬在本地的墓园！
7123	objManny	你觉得呢？||我们乐队里能有个幽灵成员吗？
7124	objManny	你听过维奥拉演奏了，|对吧？
7125	objManny	她太有天赋了！
7126	objManny	但我总觉得...
7127	objManny	{shake}内心深处{/shake}|有种感觉...
7128	objManny	那就是我们还缺一个人！
7129	objManny	你必须找到他们，|王牌！
7130	objManny	越快越好！
7131	objManny	王牌！|这个埃什有点东西啊。
7132	objManny	TA妈妈就是那个著名手风琴家！
7133	objManny	我从没听过埃什演奏，
7134	objManny	但|天赋应该会遗传的吧？
7135	objManny	再来一个表演者咱们乐队就能组齐了！
7136	objManny	越快越好！
7137	objManny	我不确定该不该这么说...
7138	objManny	但埃什看起来有些消沉，|对吧？
7139	objManny	不过，|只要技术到家，|音乐就不会差！
7140	objManny	再来一个表演者咱们乐队就能组齐了！
7141	objManny	越快越好！
7142	objManny	王牌！||你做到啦！！
7143	objManny	你可找了|{wiggle}一群狠角色{/wiggle}啊！
7144	objManny	但你猜怎么着？||德尔菲就是这么{shake .4}人才济济{/shake}！
7146	objManny	有件事我忘了告诉你，
7147	objManny	其实|在遇见你之前我就预定好演出了！
7148	objManny	就在疯鸦酒馆。||就在今晚！
7149	objManny	准确来说，|是现在！
7150	objManny	而且||我们已经||{shake .5}迟迟迟到了{/shake}！！！
7151	objManny	所以|快跟我来！
7152	objManny	现在|坏消息是...
7153	objManny	我们已经错过了预定的演出。
7154	objManny	疯鸦酒馆因为这个跟咱闹掰了。
7155	objManny	所以，||呃...|乐队暂时没活接了。
7156	objManny	不过嘿！
7157	objManny	总会有新机会的，|对吧？
7158	objManny	别走啊，|王牌！
7159	objManny	我们迟早会成为明星的！
7160	objManny	王牌，|那真是{quake}{shake}太棒了！{/shake}
7161	objManny	我怎么聊都聊不够！
7162	objManny	我要让你成为{shake}大明星！！{/shake}
7163	objManny	你|会|继续跟我们一起演出，|对吧？
7164	objManny	我真的感觉今天的小镇变得不一样了！
7165	objManny	好像他们的精气神都回来了，||{shake}太好啦！{/shake}
7166	objManny	该死...
7167	objManny	看来只能这样了，|是吧？
7168	objManny	即使没有你，|我们也会继续演奏的。
7169	objManny	这个小镇需要我们！
7170	objManny	但我们永远不会忘记你，|王牌。
7171	objManny	抱歉，|我不是想让你内疚。
7172	objManny	但我不能骗你说这不可惜。
7173	objManny	我们会非常想你的。
7174	objManny	{shake .5}老天|爷啊...
7175	objManny	{shake}王牌！！！{/shake}
7176	objBard	曼尼！！！
7177	objManny	见到你真是太高兴了！
7178	objManny	我就知道咱们还会再见...
7179	objManny	真是好久不见啊！
7180	objManny	我们没什么时间聊天...
7181	objManny	因为我们马上就要上台了！
7182	objManny	一旦上了台，
7183	objManny	今晚就别想下来了...
7184	objManny	这些巫师可太会搞派对了。
7185	objClara	我还在做心理准备。
7186	objViola	我们要让他们度过难忘的一晚！
7187	objManny	待会记得来看演出！
7188	objManny	天呐！！！|| 见到你真好，王牌。
7189	objManny	你走后，| 我们就开始了巡回演出！
7190	objManny	我们跑遍了|{wiggle}世界各地{/wiggle}！
7191	objViola	简直是场大冒险！
7192	objClara	可能|有点太冒险了...
7193	objManny	是啊||，确实不容易。
7194	objBard	真的吗？
7198	objManny	乐器被偷过...
7199	objManny	被鲁勒国驱逐...
7200	objClara	还有那次被指控海上犯罪。
7201	objManny	我们确实惹过不少麻烦。
7202	objManny	不过最后都化险为夷了！
7203	objManny	我们还在继续前进！
7204	objManny	甚至找到了新主唱！
7206	objManny	{size .6}（...不过没有你的乐队终究不一样，|王牌。）
7207	objViola	{size 1}我们很想你！
7208	objViola	真希望你能和我们一起旅行...
7209	objBard	哇！
7210	objBard	听起来真的很有趣！
7211	objBard	但...||我得去拯救世界！
7213	objClara	听起来很重要呢。
7214	objManny	追随你自己的内心吧，|王牌！
